Record_ID,Date,Units_Sold,Price,Revenue,Cost,Profit,Price_Zscore,Is_Outlier,Is_Loss,Is_Zero_Units,Profit_Margin_Pct,Price_Tier,Unit_Tier,Model_ID,Region_ID
1745,2025-05-18,8.0,56100.0,448800.0,323096.6,125703.4,0.06095895384250427,0,0,0,0.2800877896613191,45K-60K,4-8,1,1
950,2024-05-03,5.0,47900.0,239500.0,171298.81,68201.19,-0.835086404810044,0,0,0,0.284764885177453,45K-60K,4-8,5,5
1547,2025-02-15,7.0,48100.0,336700.0,250301.58,86398.42,-0.7725665670167787,0,0,0,0.256603564003564,45K-60K,4-8,5,1
1625,2025-03-21,5.0,73100.0,365500.0,263585.7,101914.3,0.16225204729900808,0,0,0,0.27883529411764707,60K-80K,4-8,2,3
1157,2024-08-16,6.0,55500.0,333000.0,241948.75,91051.25,0.02882948739130929,0,0,0,0.2734271771771772,45K-60K,4-8,1,2
861,2024-03-20,3.0,74300.0,222900.0,154870.72,68029.28,0.20967599235073528,0,0,0,0.30520089726334676,60K-80K,0-4,2,1
542,2023-10-14,5.0,41800.0,209000.0,156368.27,52631.73,0.06394554598040358,0,0,0,0.2518264593301436,30K-45K,4-8,6,4
1285,2024-10-18,4.0,41300.0,165200.0,122664.28,42535.72,0.04603834425779177,0,0,0,0.25748014527845037,30K-45K,0-4,6,3
619,2023-11-18,1.0,86500.0,86500.0,60879.49,25620.51,-0.7132490840805036,0,0,0,0.2961908670520231,80K-110K,0-4,7,3
260,2023-05-29,3.0,60100.0,180300.0,125128.06,55171.94,-0.35150735742803674,0,0,0,0.3060007764836384,60K-80K,0-4,2,4
1080,2024-07-13,1.0,61000.0,61000.0,44044.89,16955.11,-0.3159393986392413,0,0,0,0.2779526229508197,60K-80K,0-4,2,3
82,2023-02-12,3.0,61700.0,185100.0,127819.34,57280.66,-0.28827543069240047,0,0,0,0.30945791464073474,60K-80K,0-4,2,4
583,2023-11-02,10.0,52800.0,528000.0,383576.63,144423.37,-0.1157531116390681,0,0,0,0.27352910984848483,45K-60K,8-12,1,1
2092,2025-11-06,6.0,40000.0,240000.0,174110.48,65889.52,-0.0005203802209989603,0,0,0,0.2745396666666667,30K-45K,4-8,6,2
2171,2025-12-17,9.0,58700.0,528300.0,376497.7,151802.3,0.2001866417976825,0,0,0,0.287341094075336,45K-60K,8-12,1,3
1741,2025-05-18,8.0,37900.0,303200.0,223665.11,79534.89,-0.0757306274559686,0,0,0,0.2623182387862797,30K-45K,4-8,6,4
869,2024-03-25,8.0,56200.0,449600.0,318839.2,130760.8,0.06631386491770343,0,0,0,0.29083807829181496,45K-60K,4-8,1,2
81,2023-02-12,7.0,59600.0,417200.0,299718.1,117481.9,0.24838084147447495,0,0,0,0.28159611697027803,45K-60K,4-8,1,2
838,2024-03-08,3.0,121600.0,364800.0,248822.67,115977.33,-0.7811637564163971,0,0,0,0.3179203125,110K-145K,0-4,4,2
229,2023-05-13,1.0,92900.0,92900.0,65906.99,26993.01,0.3945353018509151,0,0,0,0.2905598493003229,80K-110K,0-4,7,1
381,2023-08-04,4.0,58400.0,233600.0,166138.22,67461.78,0.18412190857208502,0,0,0,0.28879186643835614,45K-60K,0-4,1,2
165,2023-04-04,3.0,60100.0,180300.0,131456.9,48843.1,-0.35150735742803674,0,0,0,0.2708990571270105,60K-80K,0-4,2,3
1574,2025-02-27,2.0,39100.0,78200.0,58788.24,19411.76,-0.03275334332170023,0,0,0,0.2482322250639386,30K-45K,0-4,6,1
894,2024-04-06,5.0,39200.0,196000.0,144503.08,51496.92,-0.02917190297717787,0,0,0,0.262739387755102,30K-45K,4-8,6,4
186,2023-04-17,6.0,54500.0,327000.0,240448.45,86551.55,1.228068242367711,0,0,0,0.2646836391437309,45K-60K,4-8,5,4
94,2023-02-19,6.0,35800.0,214800.0,157967.21,56832.79,-0.15094087469093825,0,0,0,0.2645846834264432,30K-45K,4-8,6,1
1486,2025-01-18,4.0,68800.0,275200.0,190167.76,85032.24,-0.23477277701446195,0,0,0,0.30898343023255814,60K-80K,0-4,3,2
934,2024-04-25,1.0,48500.0,48500.0,35127.72,13372.28,-0.6475268914302481,0,0,0,0.27571711340206184,45K-60K,0-4,5,4
1565,2025-02-24,1.0,54600.0,54600.0,38940.74,15659.26,1.2593281612643437,0,0,0,0.2867996336996337,45K-60K,0-4,5,4
1016,2024-06-08,5.0,52000.0,260000.0,183239.34,76760.66,-0.1585924002406614,0,0,0,0.2952333076923077,45K-60K,4-8,1,1
323,2023-07-04,7.0,52800.0,369600.0,262209.63,107390.37,-0.1157531116390681,0,0,0,0.29055836038961036,45K-60K,4-8,1,3
765,2024-01-29,8.0,39400.0,315200.0,228161.97,87038.03,-0.022009022288133142,0,0,0,0.2761358819796954,30K-45K,4-8,6,2
1168,2024-08-21,8.0,52800.0,422400.0,315934.28,106465.72,0.696649621124956,0,0,0,0.2520495265151515,45K-60K,4-8,5,3
1087,2024-07-16,1.0,94600.0,94600.0,67723.5,26876.5,0.6887905293639482,0,0,0,0.2841067653276956,80K-110K,0-4,7,2
662,2023-12-10,7.0,71700.0,501900.0,361925.95,139974.05,0.25110387613671326,0,0,0,0.27888832436740385,60K-80K,4-8,3,1
1960,2025-09-01,6.0,55300.0,331800.0,244525.44,87274.56,1.4781475935407722,0,0,0,0.26303363471971064,45K-60K,4-8,5,2
2111,2025-11-15,5.0,36400.0,182000.0,136146.88,45853.12,-0.12945223262380406,0,0,0,0.2519402197802198,30K-45K,4-8,6,4
1167,2024-08-21,6.0,52300.0,313800.0,228951.27,84848.73,0.5403500266417927,0,0,0,0.27039110898661567,45K-60K,4-8,5,2
923,2024-04-18,4.0,63300.0,253200.0,179033.39,74166.61,-0.22504350395676417,0,0,0,0.2929171011058452,60K-80K,0-4,2,3
1807,2025-06-19,1.0,149300.0,149300.0,98477.6,50822.4,-0.7790724664843864,0,0,0,0.3404045545880777,145K+,0-4,8,2
925,2024-04-19,4.0,69200.0,276800.0,198244.37,78555.63,0.008124225880894623,0,0,0,0.2837992413294798,60K-80K,0-4,2,4
769,2024-02-01,6.0,61700.0,370200.0,268935.26,101264.74,-0.28827543069240047,0,0,0,0.2735406266882766,60K-80K,4-8,2,2
511,2023-10-03,6.0,61800.0,370800.0,268598.74,102201.26,-0.2843234352714232,0,0,0,0.2756236785329018,60K-80K,4-8,2,4
1142,2024-08-08,1.0,89200.0,89200.0,60850.62,28349.38,-0.24590254626568633,0,0,0,0.3178181614349776,80K-110K,0-4,7,1
537,2023-10-14,4.0,97800.0,391200.0,275821.33,115378.67,1.2426827223296577,0,0,0,0.2949352505112474,80K-110K,0-4,7,1
1082,2024-07-15,5.0,46000.0,230000.0,166616.01,63383.99,-1.4290248638460645,0,0,0,0.2755825652173913,45K-60K,4-8,5,1
879,2024-03-30,5.0,48000.0,240000.0,175679.16,64320.84,-0.3727888432486279,0,0,0,0.2680035,45K-60K,4-8,1,2
1371,2024-11-24,3.0,132600.0,397800.0,267158.36,130641.64,0.767561699255641,0,0,0,0.3284103569632981,110K-145K,0-4,4,4
2032,2025-09-29,4.0,50800.0,203200.0,149466.67,53733.33,0.07145124319230288,0,0,0,0.2644356791338583,45K-60K,0-4,5,2
143,2023-03-24,6.0,71300.0,427800.0,295530.74,132269.26,0.09111612972141725,0,0,0,0.30918480598410475,60K-80K,4-8,2,1
472,2023-09-15,2.0,143200.0,286400.0,190085.18,96314.82,-1.390116031031038,0,0,0,0.33629476256983243,110K-145K,0-4,8,1
1483,2025-01-15,7.0,37100.0,259700.0,195891.56,63808.44,-0.10438215021214751,0,0,0,0.24570057758952638,30K-45K,4-8,6,2
2149,2025-12-06,7.0,36400.0,254800.0,185573.21,69226.79,-0.12945223262380406,0,0,0,0.27169069858712713,30K-45K,4-8,6,1
1437,2024-12-28,6.0,39000.0,234000.0,173171.71,60828.29,-0.0363347836662226,0,0,0,0.2599499572649573,30K-45K,4-8,6,3
1398,2024-12-11,4.0,66300.0,265200.0,190813.62,74386.38,-0.10648364132744614,0,0,0,0.28049162895927604,60K-80K,0-4,2,2
470,2023-09-14,1.0,96800.0,96800.0,67454.66,29345.34,1.0695914120278733,0,0,0,0.3031543388429752,80K-110K,0-4,7,1
1594,2025-03-07,1.0,142200.0,142200.0,94045.05,48154.95,-1.4902871071862267,0,0,0,0.33864240506329113,110K-145K,0-4,8,2
424,2023-08-26,8.0,48000.0,384000.0,277928.26,106071.74,-0.3727888432486279,0,0,0,0.27622848958333335,45K-60K,4-8,1,1
1904,2025-08-01,6.0,36500.0,219000.0,159597.6,59402.4,-0.1258707922792817,0,0,0,0.2712438356164384,30K-45K,4-8,6,2
1284,2024-10-17,7.0,65200.0,456400.0,315770.23,140629.77,-0.8379300016159209,0,0,0,0.30812833041191934,60K-80K,4-8,3,4
1433,2024-12-27,1.0,123500.0,123500.0,83502.64,39997.36,-0.5136566322548632,0,0,0,0.32386526315789477,110K-145K,0-4,4,2
1195,2024-09-05,5.0,51200.0,256000.0,184649.63,71350.37,-0.2014316888422547,0,0,0,0.2787123828125,45K-60K,4-8,1,4
2085,2025-11-03,7.0,36300.0,254100.0,190195.16,63904.84,-0.1330336729683264,0,0,0,0.25149484454939,30K-45K,4-8,6,1
1610,2025-03-12,3.0,35600.0,106800.0,79483.51,27316.49,-0.15810375537998297,0,0,0,0.2557723782771536,30K-45K,0-4,6,3
438,2023-08-30,3.0,73100.0,219300.0,152692.8,66607.2,0.4856650190372806,0,0,0,0.3037264021887825,60K-80K,0-4,3,1
1131,2024-08-03,1.0,40300.0,40300.0,29919.93,10380.07,0.010223940812568132,0,0,0,0.2575699751861042,30K-45K,0-4,6,2
191,2023-04-19,6.0,74400.0,446400.0,317332.44,129067.56,0.21362798777171255,0,0,0,0.2891298387096774,60K-80K,4-8,2,3
160,2023-04-01,8.0,48700.0,389600.0,277577.02,112022.98,-0.33530446572223377,0,0,0,0.2875333162217659,45K-60K,4-8,1,2
119,2023-03-07,2.0,96100.0,192200.0,132438.79,59761.21,0.9484274948166245,0,0,0,0.3109324141519251,80K-110K,0-4,7,1
764,2024-01-27,5.0,65400.0,327000.0,226817.55,100182.45,-0.8044212669158398,0,0,0,0.3063683486238532,60K-80K,4-8,3,4
2122,2025-11-21,9.0,54100.0,486900.0,357730.27,129169.73,1.1030285667811803,0,0,0,0.2652900595604847,45K-60K,8-12,5,4
1498,2025-01-24,1.0,73100.0,73100.0,52342.25,20757.75,0.4856650190372806,0,0,0,0.2839637482900137,60K-80K,0-4,3,3
261,2023-05-30,6.0,62300.0,373800.0,258517.49,115282.51,-1.3238066547670961,0,0,0,0.3084069288389513,60K-80K,4-8,3,1
1434,2024-12-27,3.0,74400.0,223200.0,156480.2,66719.8,0.21362798777171255,0,0,0,0.29892383512544807,60K-80K,0-4,2,4
675,2023-12-19,8.0,48000.0,384000.0,284098.13,99901.87,-0.8038264859134114,0,0,0,0.2601611197916667,45K-60K,4-8,5,3
1826,2025-06-27,4.0,71100.0,284400.0,203557.62,80842.38,0.08321213887946272,0,0,0,0.2842559071729958,60K-80K,0-4,2,2
6,2023-01-04,1.0,143400.0,143400.0,96214.19,47185.81,-1.3700818158000003,0,0,0,0.32905027894002786,110K-145K,0-4,8,1
1300,2024-10-25,8.0,53400.0,427200.0,305257.24,121942.76,0.8842091345047519,0,0,0,0.28544653558052435,45K-60K,4-8,5,4
1881,2025-07-20,2.0,36300.0,72600.0,54294.9,18305.1,-0.1330336729683264,0,0,0,0.2521363636363636,30K-45K,0-4,6,4
881,2024-03-31,1.0,93700.0,93700.0,66108.4,27591.6,0.5330083500923425,0,0,0,0.2944674493062967,80K-110K,0-4,7,4
586,2023-11-04,5.0,48700.0,243500.0,176292.25,67207.75,-0.5850070536369828,0,0,0,0.2760071868583162,45K-60K,4-8,5,3
1755,2025-05-24,4.0,73200.0,292800.0,203985.67,88814.33,0.16620404271998535,0,0,0,0.30332762978142075,60K-80K,0-4,2,3
1108,2024-07-25,2.0,136000.0,272000.0,180613.6,91386.4,1.2462586582815436,0,0,0,0.33597941176470586,110K-145K,0-4,4,2
1141,2024-08-08,9.0,47600.0,428400.0,309919.08,118480.92,-0.9288661614999421,0,0,0,0.276566106442577,45K-60K,8-12,5,4
1833,2025-06-28,8.0,57400.0,459200.0,334210.3,124989.7,0.13057279782009337,0,0,0,0.2721901132404181,45K-60K,4-8,1,3
2147,2025-12-06,5.0,72500.0,362500.0,251357.59,111142.41,0.3851388149370375,0,0,0,0.30659975172413795,60K-80K,4-8,3,4
615,2023-11-16,4.0,51500.0,206000.0,149374.54,56625.46,0.2902706754687315,0,0,0,0.27488087378640774,45K-60K,0-4,5,4
1518,2025-02-03,3.0,53300.0,159900.0,115240.42,44659.58,-0.08897855626307229,0,0,0,0.27929693558474045,45K-60K,0-4,1,3
224,2023-05-11,5.0,41200.0,206000.0,151673.74,54326.26,0.0424569039132694,0,0,0,0.2637197087378641,30K-45K,4-8,6,3
988,2024-05-23,6.0,55700.0,334200.0,242579.0,91621.0,1.6031872691273028,0,0,0,0.2741502094554159,45K-60K,4-8,5,2
477,2023-09-16,9.0,54100.0,486900.0,353127.95,133772.05,-0.04613926766147899,0,0,0,0.27474234955843085,45K-60K,8-12,1,2
375,2023-08-01,6.0,80800.0,484800.0,332634.69,152165.31,-1.6998695528006733,0,0,0,0.3138723391089109,80K-110K,4-8,7,1
746,2024-01-20,5.0,68900.0,344500.0,243750.02,100749.98,-0.21801840966442143,0,0,0,0.29245277213352683,60K-80K,4-8,3,4
763,2024-01-26,1.0,133800.0,133800.0,92413.6,41386.4,0.936513567147136,0,0,0,0.3093153961136024,110K-145K,0-4,4,3
322,2023-07-02,4.0,36700.0,146800.0,111227.47,35572.53,-0.11870791159023697,0,0,0,0.24231968664850134,30K-45K,0-4,6,2
384,2023-08-06,5.0,38300.0,191500.0,144147.84,47352.16,-0.06140486607787914,0,0,0,0.24726976501305484,30K-45K,4-8,6,1
1199,2024-09-08,5.0,48000.0,240000.0,177100.49,62899.51,-0.8038264859134114,0,0,0,0.26208129166666666,45K-60K,4-8,5,1
1959,2025-09-01,2.0,73100.0,146200.0,102083.62,44116.38,0.4856650190372806,0,0,0,0.30175362517099863,60K-80K,0-4,3,1
1301,2024-10-25,2.0,71000.0,142000.0,98297.28,43702.72,0.13382330468642958,0,0,0,0.3077656338028169,60K-80K,0-4,3,3
1558,2025-02-21,5.0,37800.0,189000.0,137298.85,51701.15,-0.07931206780049097,0,0,0,0.2735510582010582,30K-45K,4-8,6,3
1369,2024-11-24,7.0,96100.0,672700.0,470037.86,202662.14,0.9484274948166245,0,0,0,0.30126674594916014,80K-110K,4-8,7,1
580,2023-11-01,1.0,96300.0,96300.0,69086.75,27213.25,0.9830457568769814,0,0,0,0.2825882658359294,80K-110K,0-4,7,2
2114,2025-11-17,7.0,46600.0,326200.0,237310.14,88889.86,-1.2414653504662685,0,0,0,0.27250110361741264,45K-60K,4-8,5,4
1660,2025-04-05,7.0,49000.0,343000.0,249025.98,93974.02,-0.4912272969470849,0,0,0,0.27397673469387757,45K-60K,4-8,5,4
28,2023-01-15,3.0,70700.0,212100.0,148421.02,63678.98,0.06740415719555364,0,0,0,0.30023092880716645,60K-80K,0-4,2,1
787,2024-02-11,4.0,81600.0,326400.0,230672.92,95727.08,-1.5613965045592462,0,0,0,0.29328149509803925,80K-110K,0-4,7,3
69,2023-02-03,6.0,61000.0,366000.0,263128.43,102871.57,-0.3159393986392413,0,0,0,0.2810698633879782,60K-80K,4-8,2,4
234,2023-05-14,4.0,82400.0,329600.0,226628.23,102971.77,-1.4229234563178188,0,0,0,0.3124143507281554,80K-110K,0-4,7,1
518,2023-10-08,6.0,72100.0,432600.0,314126.5,118473.5,0.3181213455368754,0,0,0,0.2738638465094776,60K-80K,4-8,3,3
328,2023-07-06,7.0,58400.0,408800.0,292379.53,116420.47,0.18412190857208502,0,0,0,0.284785885518591,45K-60K,4-8,1,3
835,2024-03-07,5.0,70100.0,350500.0,247792.42,102707.58,0.043692184669690035,0,0,0,0.2930316119828816,60K-80K,4-8,2,3
465,2023-09-12,6.0,67000.0,402000.0,282269.79,119730.21,-0.07881967338060526,0,0,0,0.2978363432835821,60K-80K,4-8,2,4
1971,2025-09-04,3.0,50100.0,150300.0,108629.98,41670.02,-0.1473681890841257,0,0,0,0.27724564204923485,45K-60K,0-4,5,1
785,2024-02-10,4.0,48300.0,193200.0,142621.75,50578.25,-0.3567241100230304,0,0,0,0.26179218426501033,45K-60K,0-4,1,2
1093,2024-07-19,6.0,51400.0,308400.0,223846.69,84553.31,0.2590107565720988,0,0,0,0.2741676718547341,45K-60K,4-8,5,2
1994,2025-09-15,6.0,38500.0,231000.0,170798.61,60201.39,-0.054241985388834416,0,0,0,0.2606120779220779,30K-45K,4-8,6,4
1475,2025-01-12,1.0,49700.0,49700.0,35829.96,13870.04,-0.2817553549702421,0,0,0,0.2790752515090543,45K-60K,0-4,1,4
1991,2025-09-15,3.0,46400.0,139200.0,99942.73,39257.27,-1.303985188259534,0,0,0,0.28202061781609195,45K-60K,0-4,5,1
1787,2025-06-10,5.0,35600.0,178000.0,134016.66,43983.34,-0.15810375537998297,0,0,0,0.24709741573033706,30K-45K,4-8,6,4
607,2023-11-12,3.0,122200.0,366600.0,242126.14,124473.86,-0.6966878224706495,0,0,0,0.33953589743589746,110K-145K,0-4,4,1
1527,2025-02-06,7.0,53600.0,375200.0,277250.31,97949.69,-0.0729138230374748,0,0,0,0.26105994136460553,45K-60K,4-8,1,4
54,2023-01-26,4.0,35300.0,141200.0,102391.12,38808.88,-0.16884807641355007,0,0,0,0.27485042492917844,30K-45K,0-4,6,1
101,2023-02-23,4.0,36900.0,147600.0,109650.73,37949.27,-0.11154503090119224,0,0,0,0.2571088753387534,30K-45K,0-4,6,1
393,2023-08-08,6.0,36700.0,220200.0,162784.77,57415.23,-0.11870791159023697,0,0,0,0.26074128065395097,30K-45K,4-8,6,1
2076,2025-10-28,5.0,45200.0,226000.0,167154.27,58845.73,-1.6791042150191258,0,0,0,0.2603793362831859,45K-60K,4-8,5,2
781,2024-02-09,6.0,53300.0,319800.0,229286.14,90513.86,-0.08897855626307229,0,0,0,0.28303270794246405,45K-60K,4-8,1,2
958,2024-05-08,5.0,50600.0,253000.0,180671.3,72328.7,-0.23356115529344967,0,0,0,0.28588418972332014,45K-60K,4-8,1,4
1127,2024-08-02,4.0,67200.0,268800.0,191097.45,77702.55,-0.5028426546151104,0,0,0,0.2890719866071429,60K-80K,0-4,3,2
2060,2025-10-15,6.0,69600.0,417600.0,302442.22,115157.78,0.023932207564803694,0,0,0,0.2757609674329502,60K-80K,4-8,2,4
1961,2025-09-01,3.0,73900.0,221700.0,153084.45,68615.55,0.1938680106668262,0,0,0,0.3094972936400541,60K-80K,0-4,2,3
637,2023-11-29,5.0,53000.0,265000.0,195021.82,69978.18,0.7591694589182213,0,0,0,0.2640686037735849,45K-60K,4-8,5,2
1526,2025-02-06,4.0,70500.0,282000.0,195854.2,86145.8,0.0595001663535991,0,0,0,0.30548156028368795,60K-80K,0-4,2,4
898,2024-04-07,4.0,40900.0,163600.0,124121.81,39478.19,0.031712582879702314,0,0,0,0.24130922982885086,30K-45K,0-4,6,1
1770,2025-06-01,5.0,45400.0,227000.0,163341.12,63658.88,-1.6165843772258603,0,0,0,0.28043559471365637,45K-60K,4-8,5,3
1328,2024-11-06,3.0,61400.0,184200.0,132096.3,52103.7,-0.30013141695533224,0,0,0,0.2828648208469055,60K-80K,0-4,2,4
1360,2024-11-20,5.0,46100.0,230500.0,166826.27,63673.73,-1.3977649449494318,0,0,0,0.2762417787418655,45K-60K,4-8,5,1
1584,2025-03-04,8.0,47000.0,376000.0,273664.46,102335.54,-1.1164256748797379,0,0,0,0.2721689893617021,45K-60K,4-8,5,3
507,2023-09-30,5.0,36200.0,181000.0,132122.82,48877.18,-0.13661511331284878,0,0,0,0.2700396685082873,30K-45K,4-8,6,1
333,2023-07-10,0.0,48700.0,292200.0,218977.91,73222.09,-0.5850070536369828,0,0,1,0.25058894592744696,45K-60K,0-4,5,2
1196,2024-09-06,5.0,58100.0,290500.0,208117.22,82382.78,0.1680571753464875,0,0,0,0.28358960413080897,45K-60K,4-8,1,2
284,2023-06-12,6.0,49900.0,299400.0,213069.28,86330.72,-0.27104553281984384,0,0,0,0.28834575818303276,45K-60K,4-8,1,1
1716,2025-05-04,3.0,45100.0,135300.0,101150.21,34149.79,-1.7103641339157583,0,0,0,0.2524005173688101,45K-60K,0-4,5,3
1349,2024-11-14,7.0,54200.0,379400.0,274685.06,104714.94,-0.040784356586279824,0,0,0,0.2760014232999473,45K-60K,4-8,1,2
1980,2025-09-10,9.0,57700.0,519300.0,380939.0,138361.0,0.14663753104569086,0,0,0,0.2664375120354323,45K-60K,8-12,1,1
1922,2025-08-11,7.0,71100.0,497700.0,345262.78,152437.22,0.15057767203647013,0,0,0,0.30628334337954594,60K-80K,4-8,3,3
187,2023-04-17,3.0,58200.0,174600.0,124475.83,50124.17,0.17341208642168668,0,0,0,0.2870800114547537,45K-60K,0-4,1,3
454,2023-09-06,9.0,53500.0,481500.0,352485.28,129014.72,-0.07826873411267396,0,0,0,0.26794334371754935,45K-60K,8-12,1,3
774,2024-02-05,2.0,56800.0,113600.0,80204.17,33395.83,0.0984433313688984,0,0,0,0.2939773767605634,45K-60K,0-4,1,1
499,2023-09-28,3.0,85000.0,255000.0,179799.32,75200.68,-0.9728860495331799,0,0,0,0.29490462745098034,80K-110K,0-4,7,1
990,2024-05-24,3.0,69700.0,209100.0,149830.28,59269.72,-0.08398347086409723,0,0,0,0.2834515542802487,60K-80K,0-4,3,2
1674,2025-04-09,4.0,34700.0,138800.0,104787.2,34012.8,-0.19033671848068423,0,0,0,0.24504899135446687,30K-45K,0-4,6,2
768,2024-01-31,1.0,37600.0,37600.0,27405.17,10194.83,-0.08647494848953569,0,0,0,0.27113909574468087,30K-45K,0-4,6,4
571,2023-10-29,6.0,57600.0,345600.0,246601.97,98998.03,0.1412826199704917,0,0,0,0.2864526331018519,45K-60K,4-8,1,4
678,2023-12-22,4.0,67400.0,269600.0,187326.12,82273.88,-0.4693339199150293,0,0,0,0.30517017804154306,60K-80K,0-4,3,1
324,2023-07-04,2.0,86300.0,172600.0,123594.05,49005.95,-0.7478673461408605,0,0,0,0.2839278679026651,80K-110K,0-4,7,2
2187,2025-12-26,4.0,75900.0,303600.0,221282.36,82317.64,0.9547873048384153,0,0,0,0.2711384716732543,60K-80K,0-4,3,4
999,2024-05-27,9.0,56300.0,506700.0,370295.7,136404.3,0.0716687759929026,0,0,0,0.2692013025458851,45K-60K,8-12,1,2
2109,2025-11-14,6.0,40100.0,240600.0,181879.86,58720.14,0.0030610601235234033,0,0,0,0.2440571072319202,30K-45K,4-8,6,2
2132,2025-11-28,9.0,38500.0,346500.0,259011.03,87488.97,-0.054241985388834416,0,0,0,0.2524934199134199,30K-45K,8-12,6,2
1611,2025-03-13,1.0,144500.0,144500.0,96577.06,47922.94,-1.2598936320292926,0,0,0,0.33164664359861595,110K-145K,0-4,8,3
1343,2024-11-12,4.0,72600.0,290400.0,210229.04,80170.96,0.14249207019412172,0,0,0,0.2760707988980716,60K-80K,0-4,2,3
64,2023-02-01,2.0,45500.0,91000.0,65033.44,25966.56,-1.5853244583292276,0,0,0,0.2853468131868132,45K-60K,0-4,5,2
2151,2025-12-08,8.0,58800.0,470400.0,331788.53,138611.47,0.20554155287288164,0,0,0,0.2946672406462585,45K-60K,4-8,1,2
1174,2024-08-26,5.0,46400.0,232000.0,173523.92,58476.08,-1.303985188259534,0,0,0,0.25205206896551724,45K-60K,4-8,5,4
917,2024-04-13,6.0,59200.0,355200.0,255345.92,99854.08,0.2269611971736783,0,0,0,0.28112072072072075,45K-60K,4-8,1,3
592,2023-11-06,6.0,75700.0,454200.0,315290.05,138909.95,0.9212785701383343,0,0,0,0.3058343240863056,60K-80K,4-8,3,3
1695,2025-04-22,8.0,76700.0,613600.0,447743.58,165856.42,1.0888222436387396,0,0,0,0.27030055410691006,60K-80K,4-8,3,2
505,2023-09-30,5.0,58500.0,292500.0,216150.47,76349.53,0.18947681964728416,0,0,0,0.26102403418803416,45K-60K,4-8,1,2
670,2023-12-16,7.0,62700.0,438900.0,309036.42,129863.58,-1.256789185366934,0,0,0,0.2958842105263158,60K-80K,4-8,3,2
354,2023-07-23,2.0,64500.0,129000.0,89644.59,39355.41,-0.9552105730662045,0,0,0,0.30508069767441864,60K-80K,0-4,3,4
1946,2025-08-27,6.0,35900.0,215400.0,156331.73,59068.27,-0.14735943434641588,0,0,0,0.27422595171773445,30K-45K,4-8,6,4
312,2023-06-28,3.0,65800.0,197400.0,136228.63,61171.37,-0.7374037975156778,0,0,0,0.30988535967578523,60K-80K,0-4,3,1
888,2024-04-03,6.0,50100.0,300600.0,220866.52,79733.48,-0.1473681890841257,0,0,0,0.26524777112441783,45K-60K,4-8,5,4
2077,2025-10-28,8.0,55000.0,440000.0,325395.5,114604.5,0.002054932015313479,0,0,0,0.26046477272727275,45K-60K,4-8,1,1
1593,2025-03-07,6.0,63600.0,381600.0,275275.66,106324.34,-0.21318751769383237,0,0,0,0.2786277253668763,60K-80K,4-8,2,2
2163,2025-12-12,7.0,52600.0,368200.0,265374.04,102825.96,0.6341297833316907,0,0,0,0.27926659424225964,45K-60K,4-8,5,3
1915,2025-08-07,4.0,93900.0,375600.0,266684.56,108915.44,0.5676266121526993,0,0,0,0.28997720979765707,80K-110K,0-4,7,1
2164,2025-12-12,8.0,51900.0,415200.0,300093.76,115106.24,-0.16394731131586057,0,0,0,0.27723082851637765,45K-60K,4-8,1,1
1927,2025-08-15,2.0,62500.0,125000.0,89374.31,35625.69,-1.290297920067015,0,0,0,0.28500552,60K-80K,0-4,3,4
120,2023-03-07,6.0,51600.0,309600.0,224724.9,84875.1,0.32153059436536413,0,0,0,0.27414437984496126,45K-60K,4-8,5,2
1012,2024-06-06,5.0,71700.0,358500.0,256574.72,101925.28,0.25110387613671326,0,0,0,0.28431040446304046,60K-80K,4-8,3,3
352,2023-07-21,5.0,91500.0,457500.0,317700.83,139799.17,0.1522074674284173,0,0,0,0.305571956284153,80K-110K,4-8,7,3
406,2023-08-14,7.0,50000.0,350000.0,259901.19,90098.81,-0.17862810798075834,0,0,0,0.2574251714285714,45K-60K,4-8,5,2
2037,2025-10-01,5.0,55400.0,277000.0,198941.23,78058.77,0.023474576316110128,0,0,0,0.2818006137184116,45K-60K,4-8,1,1
53,2023-01-26,3.0,68900.0,206700.0,143181.46,63518.54,-0.00373176038203718,0,0,0,0.3072982099661345,60K-80K,0-4,2,2
382,2023-08-06,6.0,60700.0,364200.0,253689.42,110510.58,-0.32779538490217314,0,0,0,0.3034337726523888,60K-80K,4-8,2,4
1378,2024-11-30,5.0,55400.0,277000.0,198194.22,78805.78,1.509407512437405,0,0,0,0.2844974007220217,45K-60K,4-8,5,1
1270,2024-10-12,2.0,157600.0,315200.0,208441.87,106758.13,0.052347465603680525,0,0,0,0.3386996510152284,145K+,0-4,8,1
1154,2024-08-14,4.0,63100.0,252400.0,182534.24,69865.76,-0.2329474947987187,0,0,0,0.276805705229794,60K-80K,0-4,2,3
539,2023-10-14,5.0,52900.0,264500.0,191263.62,73236.38,0.7279095400215886,0,0,0,0.2768861247637051,45K-60K,4-8,5,3
1121,2024-07-30,3.0,36100.0,108300.0,79597.47,28702.53,-0.14019655365737116,0,0,0,0.2650279778393352,30K-45K,0-4,6,3
664,2023-12-13,5.0,38600.0,193000.0,144652.57,48347.43,-0.050660545044312055,0,0,0,0.25050481865284974,30K-45K,4-8,6,4
